62,A6,354075,B0,13,C1,D1,E1,F0,G0,0,0,50,H0,LARGE
23,A2,32732,B0,13,C0,D3,E0,F0,G0,0,0,15,H0,SMALL
24,A0,390867,B3,14,C0,D3,E0,F1,G1,0,0,40,H0,SMALL
31,A2,101697,B7,11,C1,D3,E2,F0,G1,0,0,40,H0,SMALL
36,A2,279721,B1,9,C1,D7,E1,F0,G0,0,0,40,H0,SMALL
58,A2,223400,B6,12,C1,D14,E5,F0,G1,0,0,35,H15,SMALL
46,?,206357,B11,3,C1,?,E2,F0,G1,0,0,40,H5,SMALL
39,A2,76417,B3,14,C1,D3,E1,F0,G0,0,0,40,H0,LARGE
48,?,184682,B1,9,C0,?,E3,F0,G1,0,0,18,H0,SMALL
21,A2,78170,B1,9,C0,D6,E0,F0,G0,0,0,42,H0,SMALL
39,A2,201410,B1,9,C1,D2,E1,F0,G0,0,0,40,H0,SMALL
21,A2,189013,B5,10,C0,D5,E3,F0,G1,0,0,35,H0,SMALL
33,A2,119913,B7,11,C1,D3,E1,F0,G0,0,0,40,H0,LARGE
37,A2,549174,B1,9,C1,D6,E1,F0,G0,0,0,50,H0,LARGE
29,A4,214706,B1,9,C0,D4,E4,F0,G1,0,0,40,H0,SMALL
30,?,33811,B0,13,C1,?,E2,F4,G1,0,0,40,H21,LARGE
43,A2,234220,B1,9,C2,D9,E3,F0,G1,0,0,40,H1,SMALL
22,A2,237720,B1,9,C0,D6,E3,F0,G0,0,0,40,H0,SMALL
25,A2,185942,B3,14,C0,D3,E3,F0,G1,0,0,40,H0,LARGE
69,A4,286983,B5,10,C1,D4,E1,F0,G0,0,0,40,H0,SMALL
17,A2,140027,B2,7,C0,D4,E3,F0,G1,0,0,25,H0,SMALL
18,?,115258,B2,7,C0,?,E3,F0,G0,0,0,12,H0,SMALL
54,A2,155408,B1,9,C6,D2,E4,F0,G1,0,0,40,H0,SMALL
65,?,117963,B1,9,C1,?,E1,F0,G0,0,0,45,H0,SMALL
28,A2,158737,B15,8,C1,D9,E5,F4,G0,0,0,40,H19,SMALL
27,A4,199471,B7,11,C0,D10,E3,F0,G1,0,0,38,H0,SMALL
35,A2,287701,B6,12,C2,D6,E4,F0,G0,0,0,45,H0,LARGE
38,A2,137707,B7,11,C1,D10,E2,F0,G1,0,0,40,H0,LARGE
33,A0,108116,B1,9,C1,D10,E1,F0,G0,0,0,40,H0,SMALL
26,A2,366900,B1,9,C0,D6,E3,F0,G0,0,0,40,H0,SMALL
56,A6,187355,B5,10,C1,D5,E2,F0,G1,0,0,60,H10,LARGE
38,A2,33105,B0,13,C1,D3,E1,F3,G0,0,0,70,H0,LARGE
51,A1,268639,B5,10,C1,D3,E2,F0,G1,0,2057,60,H10,SMALL
26,A2,358975,B5,10,C0,D14,E0,F0,G1,0,0,50,H40,SMALL
33,A2,199227,B0,13,C1,D1,E1,F0,G0,0,0,55,H0,LARGE
44,A2,248249,B8,4,C1,D2,E1,F0,G0,0,0,50,H0,SMALL
36,A2,460437,B4,5,C2,D5,E0,F0,G1,0,0,40,H0,SMALL
42,A2,187294,B5,10,C2,D6,E4,F0,G0,0,0,40,H0,SMALL
44,A2,115932,B6,12,C1,D3,E1,F0,G0,0,0,40,H0,SMALL
44,A2,181762,B0,13,C1,D7,E1,F0,G0,15024,0,55,H0,LARGE
21,A2,27049,B5,10,C0,D5,E3,F0,G1,0,0,20,H0,SMALL
41,A2,806552,B5,10,C1,D5,E1,F0,G0,0,0,50,H0,LARGE
41,A2,150755,B9,16,C1,D1,E1,F0,G0,15024,0,50,H10,LARGE
62,A2,69867,B7,11,C1,D3,E1,F0,G0,7298,0,50,H0,LARGE
27,A2,160786,B2,7,C4,D6,E0,F0,G0,0,0,45,H11,SMALL
38,A2,219546,B0,13,C1,D3,E1,F0,G0,0,0,40,H0,LARGE
60,A2,24872,B5,10,C4,D7,E0,F3,G1,0,0,30,H0,SMALL
24,A2,110371,B15,8,C0,D9,E4,F0,G0,0,0,40,H5,SMALL
24,?,376474,B1,9,C1,?,E1,F0,G0,0,0,40,H0,SMALL
22,A2,304602,B1,9,C0,D2,E3,F0,G0,0,0,40,H0,SMALL
32,?,143699,B5,10,C0,?,E4,F0,G1,0,0,40,H0,SMALL
22,A2,238917,B13,2,C0,D9,E0,F0,G0,0,0,24,H5,SMALL
51,A2,200618,B0,13,C1,D3,E1,F0,G0,0,0,40,H0,SMALL
31,A2,183043,B3,14,C1,D1,E1,F0,G0,0,1977,48,H0,LARGE
42,A4,209752,B10,15,C1,D1,E1,F0,G0,0,0,55,H0,LARGE
48,?,175653,B6,12,C2,?,E0,F0,G1,14084,0,40,H0,LARGE
49,A2,196707,B1,9,C1,D9,E1,F0,G0,7298,0,43,H0,LARGE
37,A4,98725,B0,13,C0,D10,E3,F0,G1,0,0,42,H0,SMALL
37,A1,180150,B10,15,C1,D3,E1,F0,G0,0,0,45,H0,LARGE
66,A2,151227,B0,13,C1,D4,E1,F0,G0,0,0,40,H0,LARGE
18,?,118847,B1,9,C0,?,E3,F0,G1,0,0,24,H0,SMALL
46,A2,282538,B7,11,C4,D9,E0,F1,G1,0,0,40,H0,SMALL
52,A2,89534,B1,9,C1,D6,E1,F0,G0,0,0,40,H0,LARGE
23,A2,291011,B1,9,C0,D6,E0,F0,G0,0,0,40,H0,SMALL
67,A2,166187,B1,9,C6,D1,E4,F0,G0,0,0,38,H0,LARGE
19,A2,188669,B5,10,C0,D5,E3,F0,G1,0,0,25,H0,SMALL
37,A2,178948,B0,13,C0,D3,E0,F0,G1,0,0,45,H0,SMALL
42,A6,188738,B1,9,C1,D1,E1,F0,G0,0,1977,60,H14,LARGE
39,A1,160808,B5,10,C1,D4,E1,F1,G0,0,0,40,H0,SMALL
54,A2,93605,B1,9,C1,D5,E1,F0,G0,0,1848,40,H0,LARGE
46,A2,318331,B1,9,C1,D9,E1,F0,G0,0,0,40,H0,SMALL
47,?,109921,B1,9,C4,?,E4,F1,G1,0,0,32,H0,SMALL
33,A2,87605,B1,9,C0,D4,E4,F1,G1,0,0,40,H0,SMALL
69,A1,89477,B5,10,C6,D8,E0,F0,G1,0,0,14,H0,SMALL
21,A2,48301,B5,10,C0,D2,E3,F0,G0,0,0,40,H0,SMALL
27,A2,220748,B1,9,C0,D2,E5,F1,G0,0,0,48,H0,SMALL
39,A2,387068,B1,9,C1,D1,E1,F0,G0,0,0,40,H0,LARGE
23,A2,250743,B5,10,C2,D0,E0,F1,G0,0,0,40,H0,SMALL
26,A2,78258,B7,11,C2,D3,E4,F0,G1,0,0,36,H0,SMALL
42,A2,31387,B9,16,C3,D3,E4,F3,G1,0,0,40,H0,SMALL
36,A2,289190,B1,9,C2,D6,E4,F0,G0,0,0,40,H0,SMALL
24,A2,604537,B1,9,C0,D7,E4,F0,G0,0,0,40,H5,SMALL
35,A2,328466,B4,5,C1,D4,E1,F0,G0,0,0,40,H5,SMALL
42,A2,403187,B1,9,C2,D2,E4,F1,G1,0,0,40,H0,SMALL
37,A2,219546,B7,11,C1,D6,E1,F0,G0,4386,0,44,H0,LARGE
41,A2,220531,B9,16,C1,D3,E1,F0,G0,0,0,50,H0,LARGE
27,A2,204648,B7,11,C0,D9,E4,F1,G1,0,0,40,H0,SMALL
42,A1,201908,B10,15,C1,D3,E1,F0,G0,99999,0,50,H0,LARGE
44,?,109912,B0,13,C1,?,E2,F0,G1,0,0,16,H0,LARGE
18,A2,365683,B1,9,C0,D0,E3,F0,G1,0,0,16,H0,SMALL
41,A2,175674,B0,13,C1,D10,E1,F0,G0,0,0,40,H0,LARGE
31,A2,203488,B1,9,C1,D2,E1,F0,G0,0,0,40,H0,SMALL
26,A2,106406,B5,10,C1,D6,E1,F0,G0,0,0,40,H0,SMALL
67,A2,172756,B13,2,C6,D9,E0,F0,G1,2062,0,34,H19,SMALL
37,A2,125167,B5,10,C1,D1,E1,F0,G0,0,0,60,H0,LARGE
51,A2,249339,B1,9,C1,D6,E1,F0,G0,0,0,40,H0,SMALL
26,A2,94652,B5,10,C0,D6,E3,F3,G0,0,0,40,H0,SMALL
40,A2,195394,B6,12,C1,D3,E1,F0,G0,7688,0,40,H0,LARGE
25,A2,130302,B1,9,C0,D2,E4,F0,G0,0,0,40,H0,SMALL
38,A2,66686,B7,11,C1,D9,E1,F0,G0,0,0,40,H0,LARGE
43,A2,336042,B1,9,C4,D7,E0,F0,G0,0,0,40,H0,SMALL
23,A2,193586,B5,10,C4,D8,E5,F0,G1,0,0,40,H0,SMALL
44,A2,325461,B0,13,C1,D1,E1,F0,G0,0,1902,50,H0,LARGE
60,A4,313852,B3,14,C2,D3,E0,F0,G1,0,0,25,H0,SMALL
38,A4,30509,B3,14,C0,D3,E0,F0,G1,0,1669,55,H0,SMALL
21,A4,32639,B5,10,C0,D3,E0,F0,G0,0,0,20,H0,SMALL
18,A2,234953,B5,10,C0,D0,E3,F0,G1,0,0,25,H0,SMALL
49,A2,120629,B0,13,C2,D1,E0,F1,G1,27828,0,60,H0,LARGE
43,A2,350379,B11,3,C2,D14,E4,F0,G1,0,0,40,H5,SMALL
26,?,176967,B2,7,C0,?,E0,F0,G1,0,0,65,H0,SMALL
36,A2,36423,B1,9,C1,D7,E1,F0,G0,0,0,25,H0,LARGE
31,A2,123397,B1,9,C1,D7,E2,F0,G1,5178,0,35,H0,LARGE
38,A2,130813,B1,9,C2,D9,E5,F0,G1,0,0,40,H0,SMALL
43,A1,35236,B5,10,C1,D8,E1,F0,G0,0,0,84,H0,SMALL
58,A2,33350,B1,9,C2,D4,E4,F0,G1,0,0,35,H0,SMALL
55,A2,177380,B1,9,C2,D0,E0,F0,G1,0,0,29,H0,SMALL
39,A2,216129,B6,12,C2,D1,E4,F1,G1,0,0,35,H2,SMALL
38,A2,335104,B0,13,C2,D3,E0,F0,G1,0,0,35,H0,SMALL
54,A1,199741,B1,9,C6,D6,E0,F0,G0,0,2001,35,H0,SMALL
57,A6,165881,B10,15,C1,D3,E1,F0,G0,0,0,40,H0,SMALL
35,A4,387777,B6,12,C1,D12,E1,F0,G0,0,0,52,H0,SMALL
44,A1,149943,B10,15,C1,D3,E1,F2,G0,0,0,60,H21,LARGE
36,A2,188834,B1,9,C1,D6,E1,F0,G0,0,0,40,H0,SMALL
58,A2,290661,B1,9,C1,D6,E1,F0,G0,0,0,40,H0,SMALL
39,A2,155603,B5,10,C0,D4,E3,F1,G1,0,2205,40,H0,SMALL
25,A2,114838,B10,15,C0,D3,E0,F0,G1,0,0,8,H14,SMALL
54,A4,168553,B0,13,C1,D1,E1,F0,G0,0,0,40,H0,SMALL
23,A2,103064,B0,13,C0,D10,E0,F0,G1,0,0,40,H0,SMALL
37,A2,123833,B5,10,C0,D5,E0,F0,G0,0,0,60,H0,SMALL
60,A3,55621,B6,12,C1,D4,E1,F1,G0,0,0,40,H0,SMALL
66,A4,189834,B8,4,C6,D4,E0,F0,G1,0,0,20,H0,SMALL
36,A2,217926,B6,12,C1,D9,E1,F1,G0,0,0,50,H0,SMALL
29,A1,341672,B1,9,C3,D7,E5,F2,G0,0,1564,50,H3,LARGE
29,A2,163003,B0,13,C0,D0,E3,F2,G1,2202,0,40,H21,SMALL
25,A2,194352,B0,13,C2,D3,E0,F0,G1,0,0,44,H0,SMALL
62,?,54878,B1,9,C6,?,E0,F0,G1,0,0,25,H0,SMALL
23,A2,393248,B5,10,C0,D0,E3,F0,G0,0,0,40,H0,SMALL
38,A2,279315,B1,9,C0,D4,E3,F1,G0,0,0,40,H0,SMALL
33,A2,392812,B5,10,C1,D2,E1,F0,G0,0,0,50,H0,LARGE
49,A6,34998,B5,10,C1,D8,E1,F0,G0,0,0,60,H0,SMALL
57,A6,51016,B1,9,C1,D1,E1,F0,G0,0,0,60,H0,LARGE
57,A4,132717,B0,13,C1,D1,E1,F0,G0,0,0,45,H0,SMALL
46,A2,186078,B5,10,C0,D9,E0,F0,G1,0,0,45,H0,SMALL
37,A6,196123,B3,14,C1,D1,E1,F0,G0,0,0,70,H0,LARGE
43,A6,304906,B0,13,C1,D5,E1,F0,G0,0,0,45,H0,LARGE
26,A2,41521,B1,9,C0,D4,E0,F0,G1,0,0,35,H0,SMALL
40,A2,346847,B7,11,C4,D3,E5,F0,G1,0,0,40,H0,SMALL
39,A1,107233,B1,9,C0,D6,E5,F3,G0,0,0,40,H0,SMALL
39,A2,150125,B6,12,C2,D4,E4,F1,G1,0,0,40,H0,SMALL
31,A2,400535,B5,10,C1,D0,E1,F0,G0,0,0,40,H0,SMALL
31,A2,409622,B0,13,C1,D9,E1,F4,G0,0,0,36,H5,SMALL
27,A2,136448,B0,13,C0,D0,E0,F1,G1,0,0,40,H0,SMALL
36,A1,202950,B0,13,C1,D1,E1,F0,G0,0,0,50,H12,SMALL
40,A4,197012,B0,13,C2,D10,E0,F0,G1,8614,0,40,H9,LARGE
57,A2,237691,B1,9,C1,D4,E1,F0,G0,0,0,40,H5,SMALL
24,A2,170277,B1,9,C0,D4,E0,F0,G1,0,0,35,H0,SMALL
30,A2,160784,B5,10,C0,D5,E0,F0,G0,0,0,45,H0,SMALL
28,A2,33798,B15,8,C0,D7,E0,F0,G0,0,0,50,H0,SMALL
22,A2,197838,B0,13,C0,D1,E0,F0,G0,0,0,40,H0,SMALL
31,A2,223212,B8,4,C0,D2,E3,F0,G0,0,0,50,H0,SMALL
33,A2,125762,B1,9,C1,D5,E1,F0,G0,0,0,44,H0,LARGE
20,A2,283969,B5,10,C0,D2,E5,F0,G0,0,0,15,H0,SMALL
25,A2,374163,B15,8,C1,D8,E1,F4,G0,0,0,60,H5,SMALL
49,A0,118567,B5,10,C1,D8,E1,F0,G0,0,0,40,H0,SMALL
21,A2,147655,B1,9,C0,D4,E3,F0,G1,0,0,35,H0,SMALL
45,A2,82797,B0,13,C1,D1,E1,F0,G0,0,0,45,H0,LARGE
36,A4,142573,B1,9,C1,D1,E1,F0,G0,0,0,45,H0,LARGE
41,A2,235167,B11,3,C3,D14,E0,F0,G1,0,0,32,H5,SMALL
23,A2,53245,B0,13,C0,D5,E0,F0,G0,0,1602,12,H0,SMALL
47,A2,28035,B0,13,C1,D1,E1,F0,G0,0,0,50,H0,LARGE
41,A2,247082,B1,9,C2,D1,E0,F0,G0,0,0,50,H0,SMALL
30,A2,123397,B1,9,C0,D2,E4,F0,G1,0,0,40,H0,SMALL
29,A4,133327,B5,10,C0,D8,E0,F0,G0,0,0,40,H0,SMALL
31,A2,102270,B8,4,C2,D9,E4,F0,G1,0,0,40,H0,SMALL
64,?,45817,B4,5,C1,?,E1,F0,G0,0,0,50,H0,SMALL
55,A2,240988,B4,5,C1,D9,E5,F2,G0,0,0,40,H13,SMALL
19,A2,386378,B1,9,C0,D4,E0,F0,G0,0,0,35,H0,SMALL
31,A0,350651,B15,8,C1,D10,E2,F0,G1,0,0,40,H0,LARGE
18,A0,76142,B2,7,C0,D4,E3,F0,G0,0,0,8,H0,SMALL
68,A2,73773,B1,9,C6,D5,E0,F0,G1,0,0,24,H0,SMALL
50,?,281504,B5,10,C1,?,E1,F0,G0,0,0,40,H0,SMALL
36,A4,293358,B5,10,C0,D1,E4,F1,G1,0,0,48,H0,SMALL
44,A2,146906,B10,15,C1,D3,E1,F0,G0,0,0,50,H0,LARGE
58,A1,331474,B1,9,C1,D0,E2,F0,G1,0,0,20,H0,LARGE
20,A2,213719,B1,9,C0,D5,E3,F1,G1,0,0,20,H0,SMALL
18,A2,101795,B12,6,C0,D2,E3,F0,G0,0,0,40,H0,SMALL
32,A2,228265,B1,9,C0,D2,E3,F0,G1,0,0,30,H0,SMALL
49,A1,130206,B1,9,C2,D4,E0,F0,G1,0,0,40,H0,SMALL
34,A2,324254,B1,9,C1,D9,E1,F0,G0,0,0,40,H0,SMALL
22,A2,223019,B1,9,C0,D0,E0,F0,G1,0,0,40,H0,SMALL
40,A2,189666,B1,9,C1,D4,E1,F0,G0,0,0,45,H0,SMALL
35,A2,139086,B1,9,C1,D2,E1,F0,G0,0,0,40,H0,SMALL
26,A2,359327,B5,10,C1,D5,E1,F0,G0,0,0,50,?,SMALL
44,A1,75065,B15,8,C1,D1,E1,F2,G0,0,0,60,H37,SMALL
55,A2,139843,B1,9,C2,D1,E0,F0,G1,0,0,60,H0,SMALL
21,A2,34310,B7,11,C1,D6,E1,F0,G0,0,2603,40,H0,SMALL
54,A2,346014,B5,10,C1,D6,E2,F0,G1,0,0,40,H0,SMALL
39,A4,163278,B5,10,C0,D0,E0,F0,G1,2202,0,44,H0,SMALL
52,A2,31460,B1,9,C2,D4,E0,F0,G0,0,0,38,H0,SMALL
57,A6,33725,B0,13,C1,D6,E1,F0,G0,0,0,50,H0,LARGE
67,?,63552,B8,4,C6,?,E0,F0,G1,0,0,35,H0,SMALL
58,A0,300623,B1,9,C2,D0,E4,F0,G1,0,0,40,H0,SMALL
27,A4,177072,B5,10,C0,D3,E5,F0,G0,0,0,16,H0,SMALL
66,?,37331,B1,9,C1,?,E1,F0,G0,0,0,15,H0,SMALL
41,A2,167725,B5,10,C2,D9,E0,F0,G0,0,0,40,H0,SMALL
18,A2,131180,B2,7,C0,D3,E3,F0,G1,0,0,16,H0,SMALL
58,A2,275859,B1,9,C6,D6,E4,F0,G0,8614,0,52,H5,LARGE
50,A2,275181,B11,3,C2,D4,E0,F0,G0,0,0,37,H1,SMALL
31,A2,398988,B5,10,C0,D1,E0,F0,G0,0,0,40,H0,SMALL
32,A2,222654,B12,6,C2,D9,E0,F0,G0,0,0,40,H0,SMALL
37,A1,111129,B5,10,C1,D6,E1,F0,G0,0,0,45,H0,SMALL
26,A1,137795,B0,13,C1,D1,E1,F0,G0,0,0,20,H0,SMALL
33,A4,242150,B7,11,C1,D10,E1,F0,G0,0,0,50,H0,SMALL
35,A0,237873,B1,9,C0,D4,E4,F1,G1,0,0,40,H0,SMALL
44,A2,367749,B0,13,C0,D3,E0,F0,G1,0,0,45,H5,SMALL
26,A2,206600,B0,13,C0,D6,E3,F0,G0,0,0,40,H5,SMALL
48,A3,247043,B1,9,C2,D0,E0,F0,G0,0,0,40,H0,SMALL
40,A2,187702,B0,13,C0,D10,E0,F0,G0,0,0,40,H0,SMALL
62,A2,41718,B12,6,C1,D5,E1,F0,G0,0,0,35,H0,SMALL
37,A2,151835,B10,15,C1,D5,E1,F0,G0,0,0,45,H0,LARGE
18,A2,118938,B2,7,C0,D5,E3,F0,G0,0,0,18,H0,SMALL
48,A2,224870,B1,9,C2,D9,E5,F4,G1,0,0,38,H19,SMALL
45,A2,178341,B3,14,C1,D3,E1,F0,G0,0,0,50,H0,SMALL
35,A2,61343,B5,10,C1,D5,E1,F0,G0,0,0,45,H0,SMALL
35,A2,36989,B1,9,C2,D6,E4,F0,G0,0,0,40,H0,SMALL
34,A1,226296,B1,9,C1,D3,E1,F0,G0,0,0,51,H0,SMALL
29,A2,186624,B1,9,C1,D4,E2,F0,G1,0,0,40,H1,SMALL
19,A2,172582,B5,10,C0,D5,E3,F0,G0,0,0,30,H0,SMALL
53,A0,227392,B5,10,C1,D12,E1,F0,G0,0,0,60,H0,SMALL
49,A2,187563,B5,10,C2,D4,E0,F0,G0,0,0,40,H0,SMALL
71,A2,137499,B1,9,C6,D5,E5,F0,G1,0,0,16,H0,SMALL
38,A2,239397,B8,4,C1,D6,E1,F0,G0,0,0,36,H5,SMALL
39,A4,327164,B3,14,C1,D1,E1,F0,G0,0,0,45,H0,SMALL
23,A2,140798,B0,13,C0,D0,E0,F0,G1,0,0,40,H0,SMALL
29,A6,187450,B0,13,C1,D5,E1,F0,G0,0,0,50,H0,LARGE
52,A2,194580,B11,3,C2,D8,E4,F0,G0,0,0,40,H0,SMALL
41,A2,372682,B5,10,C1,D0,E2,F0,G1,0,0,40,H0,LARGE
20,A2,235442,B5,10,C0,D4,E0,F0,G0,0,0,35,H0,SMALL
30,A2,128065,B5,10,C1,D10,E1,F0,G0,0,0,45,H0,SMALL
56,A2,91545,B12,6,C2,D0,E4,F1,G1,0,0,36,H0,SMALL
26,A2,154604,B1,9,C2,D5,E4,F0,G1,0,0,40,H0,SMALL
36,A3,192150,B1,9,C2,D0,E4,F0,G1,0,0,40,H0,SMALL
26,A4,216522,B0,13,C0,D3,E3,F1,G1,0,0,42,H0,SMALL
58,A2,156040,B6,12,C1,D9,E1,F1,G0,0,1848,40,H0,LARGE
24,A2,206861,B0,13,C0,D0,E3,F0,G0,0,0,40,H0,SMALL
41,A2,97632,B5,10,C2,D5,E0,F2,G1,0,0,32,H0,SMALL
27,A2,189530,B5,10,C0,D5,E3,F0,G0,0,0,35,H0,SMALL
28,A0,381789,B5,10,C4,D1,E3,F0,G0,0,2339,40,H0,SMALL
57,A6,368797,B1,9,C1,D1,E1,F0,G0,0,0,40,H0,SMALL
21,A0,41183,B5,10,C0,D3,E3,F0,G1,0,0,20,H0,SMALL
50,A2,191062,B1,9,C1,D2,E1,F0,G0,0,0,40,H0,SMALL
27,A2,132963,B1,9,C1,D2,E1,F1,G0,0,0,40,H0,SMALL
58,A2,153551,B0,13,C0,D3,E0,F0,G1,0,0,60,H0,SMALL
27,A1,66473,B0,13,C1,D1,E1,F0,G0,0,0,50,H0,SMALL
36,A2,240323,B1,9,C4,D5,E4,F1,G1,0,0,17,H0,SMALL
68,A4,242095,B0,13,C1,D1,E1,F0,G0,20051,0,40,H0,LARGE
33,A6,128016,B1,9,C6,D5,E4,F0,G1,0,0,40,H0,SMALL
19,A2,29526,B5,10,C0,D4,E3,F0,G1,0,0,18,H0,SMALL
26,A2,342953,B1,9,C4,D0,E4,F1,G1,0,0,40,H0,SMALL
37,A2,215476,B1,9,C0,D2,E4,F1,G1,0,0,30,H0,SMALL
53,A2,231919,B1,9,C1,D9,E1,F0,G0,0,0,45,H0,SMALL
32,A2,52537,B5,10,C0,D10,E0,F1,G0,0,0,38,H0,SMALL
18,A2,27920,B2,7,C0,D1,E3,F0,G1,0,0,25,H0,SMALL
53,A2,153052,B1,9,C1,D6,E1,F0,G0,0,0,40,H0,LARGE
40,A1,199303,B0,13,C1,D3,E1,F0,G0,0,0,40,H0,SMALL
50,A2,233369,B5,10,C2,D3,E4,F0,G1,0,0,40,H0,SMALL
43,A2,345789,B0,13,C1,D3,E2,F0,G1,15024,0,50,H0,LARGE
60,A2,238913,B0,13,C1,D5,E1,F0,G0,0,0,46,H0,LARGE
28,A1,195607,B1,9,C1,D5,E2,F0,G1,0,0,40,H0,SMALL
34,A2,245173,B1,9,C2,D5,E0,F0,G0,0,1669,45,H0,SMALL
37,A2,138441,B1,9,C2,D7,E0,F0,G0,0,0,40,H0,SMALL
25,A2,67467,B1,9,C1,D10,E1,F0,G0,0,0,40,H0,SMALL
46,A2,102569,B3,14,C1,D1,E1,F0,G0,15024,0,65,H0,LARGE
21,A2,213341,B2,7,C3,D2,E3,F0,G0,0,1762,40,H24,SMALL
26,A2,37202,B0,13,C0,D3,E0,F0,G1,0,0,45,H0,SMALL
47,A2,140219,B1,9,C0,D0,E5,F0,G1,0,0,40,H0,SMALL
18,A2,298860,B15,8,C0,D2,E3,F0,G0,0,0,20,H0,SMALL
22,A2,51362,B0,13,C0,D5,E0,F0,G1,0,0,16,H0,SMALL
36,A2,199947,B5,10,C2,D9,E3,F0,G1,0,0,30,H0,SMALL
59,A1,32552,B1,9,C1,D7,E1,F0,G0,0,0,48,H0,SMALL
33,A2,183845,B1,9,C1,D4,E2,F0,G1,0,0,38,H25,SMALL
33,A2,181091,B12,6,C2,D6,E0,F0,G0,0,0,35,H9,SMALL
53,A6,135643,B0,13,C1,D0,E2,F2,G1,0,0,50,H6,SMALL
44,A0,96249,B5,10,C1,D1,E1,F0,G0,3411,0,40,H0,SMALL
55,A2,181220,B1,9,C1,D1,E1,F0,G0,0,0,50,H0,SMALL
56,A2,133025,B1,9,C1,D7,E1,F0,G0,0,0,50,H0,SMALL
54,A1,124865,B5,10,C2,D5,E0,F0,G1,0,0,35,H0,SMALL
51,A2,45599,B1,9,C2,D3,E0,F0,G0,0,0,40,H0,SMALL
31,A2,194293,B5,10,C0,D0,E0,F0,G1,2463,0,38,H0,SMALL
43,A2,102180,B3,14,C1,D1,E1,F0,G0,0,0,50,H0,LARGE
44,A2,121130,B1,9,C2,D4,E4,F0,G1,0,0,40,H0,SMALL
22,A2,138768,B5,10,C0,D1,E3,F0,G0,0,0,50,H0,SMALL
43,A0,98989,B1,9,C1,D4,E1,F3,G0,0,0,40,H0,SMALL
26,A0,126327,B6,12,C0,D0,E4,F1,G1,0,0,40,H0,SMALL
30,A2,113364,B0,13,C0,D5,E3,F0,G0,0,0,18,H0,SMALL
30,A2,326199,B4,5,C1,D6,E1,F0,G0,2580,0,40,H0,SMALL
46,A2,376789,B1,9,C0,D4,E0,F0,G0,0,0,15,H0,SMALL
27,A2,137063,B0,13,C1,D5,E1,F0,G0,0,0,50,H0,SMALL
26,A2,279145,B1,9,C1,D6,E1,F0,G0,0,0,50,H0,SMALL
36,A2,178815,B0,13,C0,D1,E0,F0,G0,8614,0,40,H0,LARGE
25,A1,245369,B1,9,C4,D6,E3,F0,G0,0,0,35,H0,SMALL
30,A3,49593,B10,15,C0,D3,E0,F1,G1,0,0,40,H0,SMALL
46,A0,238648,B1,9,C1,D4,E1,F1,G0,7298,0,40,H0,LARGE
47,A2,166181,B5,10,C1,D0,E2,F1,G1,0,0,48,H0,LARGE
66,A6,249043,B0,13,C1,D5,E1,F0,G0,5556,0,26,H0,LARGE
43,A2,156403,B12,6,C1,D2,E1,F0,G0,0,0,40,H0,SMALL
71,?,128529,B1,9,C6,?,E0,F0,G1,0,0,20,H0,SMALL
36,A3,186934,B0,13,C1,D0,E1,F0,G0,0,1848,55,H0,LARGE
46,?,148489,B1,9,C3,?,E0,F2,G0,0,0,40,H13,SMALL
44,A4,387770,B5,10,C6,D0,E4,F0,G1,0,0,15,H0,SMALL
42,A2,115511,B9,16,C1,D3,E1,F0,G0,0,0,50,H0,SMALL
39,A2,201410,B0,13,C1,D7,E1,F0,G0,0,1977,45,H13,LARGE
36,A2,220585,B6,12,C1,D1,E1,F0,G0,0,0,50,H0,LARGE
60,A1,282066,B0,13,C1,D1,E1,F0,G0,0,1977,45,H0,LARGE
37,A2,280966,B5,10,C1,D9,E1,F0,G0,0,0,50,H0,LARGE
26,A2,291586,B0,13,C0,D7,E3,F0,G0,0,0,20,H0,SMALL
24,A2,142227,B0,13,C0,D0,E0,F0,G1,0,0,30,H0,SMALL
17,?,104025,B2,7,C0,?,E3,F0,G0,0,0,18,H0,SMALL
45,A4,148254,B3,14,C2,D3,E0,F0,G1,0,0,35,H0,SMALL
54,A2,170562,B5,10,C1,D1,E1,F0,G0,0,0,48,H0,LARGE
22,A2,222490,B5,10,C0,D5,E3,F0,G1,0,0,30,H0,SMALL
63,A4,57674,B3,14,C1,D3,E1,F0,G0,0,0,48,H0,SMALL
22,A2,233624,B1,9,C1,D6,E1,F0,G0,0,0,43,H0,SMALL
27,A2,42734,B5,10,C0,D4,E0,F0,G0,0,0,25,H0,SMALL
33,A2,233107,B4,5,C1,D6,E1,F0,G0,0,0,33,H5,SMALL
64,A2,143110,B0,13,C6,D3,E0,F0,G1,0,0,30,H0,SMALL
50,A2,195844,B6,12,C1,D1,E1,F0,G0,0,0,50,H0,LARGE
44,A1,115896,B7,11,C6,D3,E4,F0,G1,0,0,40,H0,SMALL
31,A2,303851,B1,9,C1,D7,E1,F0,G0,0,0,50,H0,SMALL
44,A2,172475,B1,9,C2,D0,E0,F2,G1,0,0,40,H37,SMALL
53,A1,30008,B12,6,C1,D8,E1,F0,G0,0,0,35,H0,SMALL
33,A4,147921,B1,9,C6,D4,E4,F0,G1,0,0,40,H0,SMALL
34,A3,172716,B15,8,C1,D13,E1,F0,G0,0,0,40,H0,SMALL
