21,A0,176486,B3,10,C0,D8,E3,F1,G1,0,0,30,H0
21,A0,565313,B1,9,C0,D4,E0,F0,G0,0,0,40,H0
34,A1,198953,B3,10,C3,D2,E3,F0,G1,0,0,40,H0
68,A5,99106,B8,14,C3,D5,E2,F1,G1,0,0,20,H0
45,A0,213140,B8,14,C1,D5,E1,F1,G0,0,1977,52,H0
41,A0,483201,B7,13,C1,D10,E1,F1,G0,0,0,40,H0
69,A3,165017,B5,15,C1,D5,E1,F1,G0,0,0,40,H0
25,A0,120596,B7,13,C0,D5,E2,F1,G0,0,0,44,H0
36,A0,345310,B3,10,C3,D4,E3,F1,G1,0,0,30,H0
40,A6,275366,B1,9,C1,D10,E1,F1,G0,0,0,50,H0
59,A0,188872,B1,9,C1,D9,E1,F1,G0,0,0,40,H0
36,A0,359397,B0,7,C1,D13,E1,F3,G0,0,0,40,H0
33,A0,158800,B7,13,C1,D5,E1,F1,G0,0,0,40,H0
51,A0,358740,B0,7,C3,D10,E3,F1,G1,0,0,35,H0
31,A0,257148,B7,13,C2,D5,E0,F1,G0,0,0,35,H0
41,A0,193494,B1,9,C1,D6,E1,F1,G0,0,0,44,H0
40,A1,231832,B8,14,C0,D5,E2,F1,G1,0,0,40,H0
24,A0,63927,B3,10,C0,D9,E0,F1,G0,0,0,40,H0
38,A0,278403,B7,13,C1,D7,E1,F1,G0,0,0,48,H0
54,A0,56741,B1,9,C1,D7,E4,F1,G1,0,0,40,H0
44,A0,107683,B11,11,C1,D6,E4,F1,G1,4386,0,40,H0
42,A0,270324,B1,9,C1,D6,E1,F0,G0,0,0,40,H32
47,A5,304512,B8,14,C3,D8,E2,F1,G0,0,0,50,H0
34,A0,167049,B7,13,C1,D11,E4,F1,G1,0,0,20,H0
39,A6,88973,B3,10,C1,D8,E1,F1,G0,0,0,84,H0
52,A0,210736,B1,9,C1,D9,E1,F1,G0,0,0,40,H0
28,A0,220043,B7,13,C1,D10,E1,F1,G0,0,0,40,H0
85,A0,188328,B8,14,C2,D5,E2,F1,G1,0,0,5,H0
53,A0,350510,B10,3,C1,D12,E1,F1,G0,0,0,40,H0
54,A4,72257,B1,9,C1,D0,E1,F1,G0,7688,0,40,H0
46,A0,168262,B7,13,C1,D7,E1,F1,G0,0,0,40,H0
46,A0,153536,B3,10,C1,D8,E1,F1,G0,3103,0,40,H0
36,A0,189703,B1,9,C1,D13,E1,F1,G0,0,0,60,H0
73,A1,147703,B1,9,C2,D4,E2,F1,G1,0,0,15,H0
42,A0,231832,B3,10,C1,D0,E4,F1,G1,0,0,45,H0
39,A0,33223,B1,9,C1,D7,E1,F1,G0,0,0,40,H0
49,A3,308241,B1,9,C1,D10,E4,F1,G1,0,0,60,H0
45,A0,377622,B3,10,C1,D10,E1,F1,G0,0,0,40,H0
19,A0,138946,B6,4,C0,D6,E0,F1,G0,0,0,40,H0
17,A0,35603,B13,8,C0,D10,E0,F1,G1,0,0,20,H0
38,A1,233571,B7,13,C0,D5,E2,F1,G1,0,0,40,H0
40,A3,45093,B8,14,C1,D5,E1,F1,G0,0,0,50,H0
23,A0,175431,B1,9,C0,D0,E2,F1,G0,2174,0,40,H0
34,A3,151733,B11,11,C1,D8,E1,F1,G0,0,0,55,H0
44,A0,172026,B1,9,C1,D10,E1,F0,G0,0,0,40,H0
67,?,129824,B6,4,C2,?,E2,F1,G1,0,0,6,H0
33,A0,154227,B3,10,C1,D0,E1,F1,G0,0,0,40,H0
43,A0,141327,B1,9,C3,D0,E2,F1,G1,0,0,40,H0
46,A0,118633,B1,9,C3,D5,E2,F1,G1,0,0,80,H0
48,A0,207540,B7,13,C0,D6,E2,F1,G0,99999,0,60,H0
52,A3,106728,B2,12,C3,D10,E3,F1,G0,0,0,40,H0
35,A0,132879,B11,11,C1,D7,E1,F1,G0,15024,0,40,H24
47,A3,326292,B7,13,C1,D1,E1,F1,G0,0,0,60,H0
34,A0,112115,B7,13,C0,D5,E2,F1,G0,0,0,40,H0
58,A0,125317,B9,16,C1,D5,E1,F1,G0,0,0,60,H0
46,A0,186256,B3,10,C1,D10,E1,F1,G0,0,1902,55,H0
41,A0,149576,B3,10,C1,D6,E1,F1,G0,0,0,40,H0
20,A0,72055,B3,10,C0,D0,E2,F1,G1,0,0,40,H0
29,A4,104917,B3,10,C0,D13,E0,F1,G0,0,0,44,H0
17,A0,153542,B4,6,C0,D10,E0,F1,G1,0,0,20,H0
40,A0,226902,B7,13,C1,D8,E1,F1,G0,0,0,40,H0
50,A3,279129,B8,14,C1,D8,E1,F1,G0,0,0,20,H0
55,A0,200939,B1,9,C1,D6,E1,F1,G0,0,0,48,H0
46,A6,192128,B5,15,C1,D5,E1,F1,G0,0,0,45,H0
31,A0,188798,B8,14,C1,D8,E4,F1,G1,0,0,40,H0
52,A0,172962,B3,10,C1,D6,E1,F1,G0,0,0,40,H0
40,A0,165858,B2,12,C0,D10,E2,F1,G0,0,0,80,H0
81,A0,164416,B5,15,C1,D10,E1,F1,G0,0,0,45,H0
71,A0,345339,B11,11,C1,D0,E1,F1,G0,0,0,28,H0
51,A1,205100,B8,14,C1,D5,E4,F1,G1,0,0,32,H0
46,A0,215895,B8,14,C0,D8,E2,F1,G0,4787,0,60,H0
22,?,166297,B3,10,C0,?,E0,F2,G0,0,0,20,H0
20,A0,190916,B1,9,C0,D0,E0,F1,G1,0,0,40,H0
18,A0,240767,B1,9,C0,D4,E2,F1,G1,0,0,30,H0
33,A0,156464,B4,6,C0,D1,E2,F1,G0,0,0,40,H0
42,A0,117728,B1,9,C3,D6,E2,F1,G0,0,0,50,H0
56,A5,71075,B2,12,C3,D7,E2,F1,G1,0,0,30,H0
18,A0,233740,B0,7,C0,D10,E0,F1,G1,0,0,18,H0
65,A0,185455,B3,10,C1,D9,E1,F1,G0,0,0,40,H0
27,A0,131712,B7,13,C1,D8,E1,F1,G0,0,1485,50,H0
80,?,402748,B1,9,C2,?,E2,F1,G1,0,0,14,H25
19,?,39477,B3,10,C0,?,E5,F1,G0,0,0,40,H0
31,A3,152351,B11,11,C1,D10,E1,F1,G0,0,0,48,H0
73,A0,57435,B3,10,C1,D10,E1,F1,G0,0,0,20,H0
48,?,155509,B0,7,C3,?,E3,F0,G1,0,0,10,H10
28,A0,101774,B3,10,C1,D8,E1,F1,G0,0,1848,50,H0
45,A0,145637,B11,11,C0,D10,E2,F1,G1,14344,0,48,H0
34,A0,172714,B7,13,C1,D8,E1,F1,G0,0,0,45,H0
72,A0,188528,B11,11,C1,D7,E1,F1,G0,0,0,45,H25
54,A4,89705,B3,10,C1,D6,E1,F1,G0,0,0,40,H0
24,A0,165107,B7,13,C0,D8,E0,F1,G1,0,0,40,H0
21,?,298342,B3,10,C0,?,E0,F1,G0,0,0,40,H0
45,A0,162958,B1,9,C4,D4,E2,F1,G1,0,0,35,H0
51,A4,335481,B3,10,C4,D5,E2,F0,G1,0,0,40,H0
59,A0,196126,B0,7,C1,D12,E1,F1,G0,0,0,40,H0
36,A0,201519,B3,10,C3,D4,E2,F1,G1,0,0,40,H0
48,A1,121124,B7,13,C1,D5,E1,F1,G0,0,0,55,H0
52,A0,254230,B12,5,C1,D12,E1,F1,G0,0,0,45,H0
25,A0,108505,B1,9,C0,D13,E0,F1,G0,0,0,40,H0
37,A3,31095,B11,11,C1,D1,E1,F1,G0,0,0,60,H0
37,A0,149347,B3,10,C1,D6,E1,F1,G0,0,0,40,H0
33,A3,188246,B7,13,C3,D6,E2,F1,G0,0,1590,60,H0
48,A5,185859,B7,13,C1,D8,E1,F1,G0,0,0,38,H0
23,A5,82067,B11,11,C1,D2,E1,F1,G0,0,0,40,H0
34,A0,159268,B1,9,C1,D0,E1,F1,G0,0,0,40,H0
39,A0,365430,B1,9,C1,D13,E1,F1,G0,0,0,40,H0
54,A0,230919,B1,9,C1,D12,E1,F1,G0,7688,0,60,H0
19,?,170125,B3,10,C0,?,E0,F1,G0,0,0,25,H0
35,A0,305379,B7,13,C1,D8,E1,F1,G0,0,1887,50,H0
23,A1,267843,B7,13,C0,D5,E0,F0,G1,0,0,32,H0
25,A0,225865,B1,9,C0,D4,E3,F1,G1,0,0,50,H0
55,A0,451603,B3,10,C3,D6,E2,F1,G0,0,0,40,H0
39,A3,341643,B1,9,C4,D6,E2,F1,G0,0,1669,50,H0
32,A0,256362,B1,9,C1,D0,E1,F1,G0,0,0,40,H0
55,A3,153484,B3,10,C1,D5,E1,F1,G0,0,0,50,H0
29,A0,156266,B2,12,C0,D8,E0,F4,G0,0,0,25,H0
49,A6,106634,B8,14,C0,D8,E2,F1,G1,27828,0,35,H0
59,A0,198435,B1,9,C1,D6,E1,F1,G0,0,0,50,H0
47,A0,237914,B1,9,C2,D6,E2,F1,G0,0,0,40,H0
58,A0,186106,B6,4,C3,D4,E2,F1,G1,0,0,40,H0
58,A0,236731,B14,2,C1,D4,E1,F1,G0,0,0,40,H22
40,A5,255824,B8,14,C1,D2,E1,F1,G0,0,0,40,H0
54,A0,145419,B7,13,C1,D10,E1,F1,G0,0,0,60,H0
32,A0,87310,B8,14,C1,D10,E1,F1,G0,0,0,60,H0
24,A0,180954,B3,10,C0,D4,E2,F1,G1,0,0,40,H0
33,A0,473133,B9,16,C1,D5,E1,F1,G0,15024,0,50,H0
32,A5,27051,B7,13,C1,D6,E1,F1,G0,0,0,52,H0
29,A0,163708,B7,13,C1,D7,E4,F2,G1,0,0,45,H0
43,A6,84924,B3,10,C1,D10,E1,F1,G0,0,0,44,H0
38,A0,181705,B11,11,C1,D8,E1,F1,G0,0,0,40,H0
36,A0,167691,B3,10,C1,D8,E4,F1,G1,0,0,40,H0
45,A4,182470,B3,10,C1,D9,E1,F1,G0,0,0,40,H0
46,A5,76075,B11,11,C3,D7,E0,F1,G1,0,0,20,H0
42,A3,200574,B5,15,C0,D5,E2,F1,G0,0,0,38,H0
37,A0,177907,B7,13,C1,D5,E1,F1,G0,0,0,40,?
51,A0,238481,B1,9,C1,D13,E1,F1,G0,0,1902,42,H0
73,A4,142426,B1,9,C3,D7,E2,F1,G1,25124,0,20,H0
19,A0,216413,B1,9,C3,D9,E3,F1,G1,0,0,55,H0
39,A0,82699,B5,15,C3,D5,E2,F0,G1,13550,0,70,H0
32,A0,236861,B2,12,C1,D8,E1,F1,G0,0,0,45,H0
46,A0,114328,B3,10,C3,D0,E2,F1,G0,0,0,40,H0
42,A0,198229,B5,15,C1,D9,E1,F1,G0,0,0,65,H0
24,A0,138892,B1,9,C1,D6,E1,F0,G0,0,0,40,H0
41,A1,271927,B7,13,C1,D5,E1,F1,G0,0,0,45,H0
28,A0,212588,B3,10,C1,D13,E1,F1,G0,0,0,40,H0
57,A0,477867,B1,9,C1,D12,E1,F1,G0,0,0,40,H0
29,A0,394927,B4,6,C1,D12,E1,F1,G0,0,0,45,H0
39,A0,109351,B7,13,C1,D5,E4,F1,G1,0,0,30,H0
38,A0,206520,B1,9,C1,D6,E1,F1,G0,0,0,40,H0
49,A0,315437,B1,9,C4,D10,E2,F1,G1,0,0,40,H0
32,A0,181665,B1,9,C0,D7,E5,F1,G1,0,0,50,H0
40,A0,60594,B3,10,C3,D4,E3,F1,G1,0,0,30,H0
36,A6,176900,B3,10,C5,D7,E3,F1,G1,0,0,25,H0
47,A0,64563,B3,10,C1,D7,E1,F1,G0,7688,0,42,H0
41,A1,135056,B8,14,C0,D5,E0,F1,G1,8614,0,50,H0
18,A0,79077,B13,8,C0,D13,E0,F1,G0,0,0,22,H0
34,A0,150154,B1,9,C1,D6,E1,F1,G0,0,0,50,H0
24,A1,155818,B7,13,C0,D5,E2,F1,G1,0,0,60,H0
44,A4,55363,B7,13,C1,D5,E1,F1,G0,0,1887,40,H0
48,A0,186299,B7,13,C1,D8,E1,F1,G0,0,0,40,H0
36,A0,168055,B7,13,C1,D8,E1,F1,G0,5178,0,40,H0
49,A0,393715,B7,13,C1,D8,E1,F1,G0,15024,0,50,H0
34,A3,106761,B3,10,C1,D6,E1,F1,G0,0,0,40,H0
72,?,235014,B11,11,C2,?,E2,F1,G1,0,2465,40,H0
29,A1,249932,B0,7,C0,D13,E0,F0,G0,0,0,40,H0
45,A0,382242,B7,13,C0,D7,E3,F1,G1,0,0,30,?
29,A0,213152,B0,7,C3,D6,E2,F1,G0,0,0,52,H0
42,A0,435356,B2,12,C1,D8,E1,F1,G0,0,0,44,H0
70,?,103963,B1,9,C2,?,E2,F1,G0,0,0,6,H0
43,A0,185860,B7,13,C1,D5,E1,F1,G0,0,0,40,H0
64,A3,108654,B3,10,C1,D8,E1,F1,G0,0,1421,35,H0
38,A0,54953,B7,13,C1,D8,E1,F1,G0,0,0,60,H0
29,A0,273884,B1,9,C5,D12,E0,F1,G0,0,0,30,H0
66,A3,198766,B1,9,C2,D10,E2,F1,G0,0,0,40,H0
25,A0,66935,B7,13,C0,D8,E0,F1,G0,0,0,40,H0
39,A4,135500,B1,9,C1,D7,E1,F1,G0,0,0,40,H0
52,A0,94448,B11,11,C1,D5,E1,F1,G0,0,0,40,H0
51,A3,138200,B2,12,C0,D1,E0,F1,G1,0,0,40,H0
57,?,182836,B3,10,C1,?,E4,F1,G1,3103,0,40,H0
31,A0,168275,B1,9,C3,D4,E2,F1,G1,0,0,28,H0
43,A5,107439,B3,10,C0,D4,E2,F0,G1,0,0,30,H0
80,A6,164909,B8,14,C1,D8,E1,F1,G0,99999,0,54,H0
28,A4,329426,B7,13,C0,D8,E2,F1,G0,0,0,50,H0
68,A0,176468,B1,9,C3,D11,E3,F0,G1,0,0,24,H0
51,A5,187686,B1,9,C3,D7,E2,F1,G1,0,0,38,H0
43,A0,45975,B13,8,C1,D10,E1,F1,G0,0,0,40,H24
42,A0,187702,B1,9,C3,D4,E2,F1,G0,0,0,40,H0
48,A0,102585,B8,14,C3,D8,E3,F1,G1,0,0,40,H0
32,A0,296538,B1,9,C1,D0,E1,F1,G0,0,0,42,H0
34,A0,85632,B3,10,C1,D7,E4,F1,G1,0,0,40,H0
48,A0,102359,B9,16,C1,D5,E1,F1,G0,0,0,60,H0
52,A0,106176,B7,13,C3,D7,E3,F1,G0,0,3770,40,H0
51,A0,25932,B11,11,C1,D12,E1,F1,G0,0,0,99,H0
19,A0,78374,B3,10,C0,D7,E3,F2,G1,0,0,40,H0
32,?,340580,B1,9,C1,?,E1,F0,G0,0,0,45,H0
46,A3,45564,B5,15,C1,D5,E1,F1,G0,0,0,40,H0
55,A0,100821,B1,9,C5,D11,E2,F0,G1,0,0,36,H0
61,A4,95680,B2,12,C1,D8,E1,F2,G0,3103,0,40,H0
35,A0,327164,B2,12,C1,D5,E5,F1,G0,0,0,40,H0
52,A1,136175,B3,10,C1,D2,E1,F1,G0,0,0,35,H0
21,A0,232591,B3,10,C0,D10,E0,F1,G0,0,0,8,H0
38,A6,64875,B11,11,C3,D1,E2,F1,G0,0,0,50,H0
44,A0,184011,B1,9,C3,D10,E3,F1,G1,0,0,60,H0
29,A0,244246,B7,13,C0,D10,E2,F1,G0,8614,0,50,H0
32,A0,203181,B1,9,C1,D4,E1,F1,G0,0,0,60,H0
59,A1,358747,B3,10,C1,D6,E1,F1,G0,0,0,55,H0
38,A0,91039,B7,13,C1,D10,E1,F1,G0,5178,0,48,H0
44,A0,97159,B7,13,C1,D6,E1,F1,G0,0,0,40,H0
55,A4,212600,B8,14,C3,D8,E2,F1,G0,0,0,40,?
65,A0,90113,B7,13,C1,D8,E1,F1,G0,0,0,60,H0
19,A0,96705,B3,10,C0,D10,E0,F1,G1,0,0,14,H0
44,A0,227065,B7,13,C1,D5,E1,F1,G0,99999,0,40,?
33,A0,317660,B3,10,C1,D6,E1,F1,G0,0,0,40,H0
37,A1,203628,B1,9,C1,D2,E1,F1,G0,0,0,54,H0
49,A5,160812,B7,13,C1,D5,E4,F1,G1,0,0,40,H0
61,A1,77072,B0,7,C1,D8,E1,F1,G0,0,0,40,H0
40,A0,356934,B5,15,C1,D8,E1,F1,G0,0,0,50,H0
57,A0,143266,B7,13,C1,D8,E1,F1,G0,7298,0,60,?
38,A0,38145,B1,9,C1,D10,E1,F1,G0,0,0,44,H0
19,A0,66619,B1,9,C0,D4,E0,F1,G0,0,0,37,H0
46,A5,135854,B1,9,C1,D4,E1,F0,G0,0,0,40,H0
67,A0,176388,B1,9,C0,D8,E2,F1,G1,0,0,45,H0
30,A0,385177,B7,13,C1,D5,E4,F1,G1,0,0,24,H0
38,A0,179481,B1,9,C1,D8,E1,F1,G0,0,0,50,H0
64,A3,275034,B3,10,C1,D10,E1,F1,G0,0,0,35,H0
33,A0,127651,B7,13,C0,D10,E2,F1,G0,8614,0,40,H0
18,?,274445,B1,9,C0,?,E0,F1,G0,0,1602,20,H0
48,A1,125892,B8,14,C1,D8,E1,F1,G0,0,0,40,H0
24,A0,119329,B7,13,C0,D10,E2,F1,G1,0,0,60,H0
42,A0,167357,B3,10,C3,D7,E3,F1,G1,0,213,40,H0
51,A0,103803,B1,9,C1,D0,E1,F0,G0,0,0,50,H0
41,A0,145175,B3,10,C1,D7,E1,F1,G0,3103,0,40,H0
63,A0,125954,B6,4,C1,D12,E1,F1,G0,0,0,44,H0
35,A0,102178,B3,10,C1,D10,E1,F1,G0,0,0,48,H0
63,A0,209790,B1,9,C1,D6,E1,F1,G0,0,0,40,H0
23,A0,117779,B13,8,C0,D10,E2,F1,G0,0,0,45,H0
44,A0,318046,B3,10,C1,D10,E1,F1,G0,0,0,35,H0
56,A1,204021,B1,9,C1,D6,E1,F1,G0,0,0,40,H0
54,A3,236157,B8,14,C1,D10,E1,F1,G0,0,0,40,H0
42,A0,144002,B1,9,C1,D8,E1,F1,G0,0,0,50,H0
37,A0,126954,B1,9,C1,D10,E1,F1,G0,0,0,40,H0
42,A0,126094,B1,9,C1,D0,E1,F1,G0,0,0,40,H0
43,A4,205675,B3,10,C1,D9,E1,F1,G0,0,0,75,H0
30,A0,173858,B1,9,C0,D6,E2,F2,G0,2597,0,40,?
54,A0,266598,B7,13,C1,D6,E1,F1,G0,0,0,40,H0
20,A0,181796,B1,9,C1,D13,E1,F1,G0,0,0,40,H0
40,A0,219869,B1,9,C1,D1,E1,F1,G0,99999,0,75,H0
18,A3,58700,B12,5,C0,D1,E5,F3,G1,0,0,40,H4
38,A0,152307,B7,13,C0,D5,E2,F1,G0,0,0,41,H0
43,A0,149102,B7,13,C1,D7,E1,F1,G0,0,0,40,H0
63,A0,181153,B1,9,C1,D10,E1,F1,G0,0,0,50,?
36,A4,223749,B7,13,C1,D5,E1,F1,G0,0,0,40,H0
21,A0,253190,B3,10,C0,D13,E2,F1,G0,0,0,48,H0
51,A0,165278,B11,11,C3,D10,E2,F1,G0,0,0,46,H0
47,A0,274883,B1,9,C1,D12,E1,F1,G0,0,0,65,H0
18,A0,195318,B0,7,C0,D13,E0,F1,G0,0,0,23,H0
34,A0,256362,B1,9,C1,D7,E1,F1,G0,0,0,40,H24
59,A3,156797,B1,9,C2,D8,E2,F1,G1,13550,0,60,H0
33,A0,208881,B2,12,C1,D0,E1,F1,G0,7298,0,60,H0
39,A0,159168,B11,11,C2,D8,E3,F1,G1,0,3004,40,H0
37,A4,110861,B3,10,C1,D8,E1,F1,G0,0,0,40,H0
54,A6,117674,B7,13,C1,D10,E1,F1,G0,0,0,40,H0
59,A0,217747,B1,9,C1,D12,E1,F0,G0,0,0,40,H0
44,A0,99830,B3,10,C1,D6,E1,F1,G0,0,0,65,H0
32,A5,204052,B7,13,C1,D5,E1,F1,G0,0,0,45,H0
31,A0,207537,B3,10,C4,D10,E2,F1,G0,2174,0,52,H0
38,A0,256864,B1,9,C1,D12,E1,F1,G0,0,0,50,H0
39,A3,306678,B1,9,C1,D8,E1,F1,G0,0,0,40,H0
47,A0,101204,B3,10,C1,D9,E1,F0,G0,4064,0,40,H0
43,A0,77373,B7,13,C1,D8,E1,F1,G0,0,0,47,H0
27,A0,371103,B7,13,C0,D7,E2,F0,G1,0,0,40,H0
56,A3,51916,B1,9,C3,D8,E2,F1,G0,0,0,50,H0
34,A0,159008,B11,11,C1,D5,E4,F1,G1,0,0,36,H0
58,A0,315081,B2,12,C1,D10,E1,F1,G0,0,0,42,H0
31,A0,194752,B1,9,C0,D8,E3,F0,G1,0,0,45,H0
28,A6,173944,B7,13,C1,D13,E1,F1,G0,15024,0,65,H0
34,A5,49325,B7,13,C1,D5,E1,F1,G0,0,0,40,H0
38,A0,425502,B12,5,C1,D6,E1,F1,G0,0,0,40,H0
48,A0,155781,B7,13,C3,D5,E2,F1,G0,0,2231,30,H0
37,A1,216473,B1,9,C1,D2,E1,F1,G0,0,0,48,H0
32,A0,107435,B1,9,C3,D0,E2,F1,G1,0,0,40,H0
26,?,217300,B3,10,C0,?,E2,F1,G1,0,0,36,H0
42,A0,482211,B1,9,C0,D6,E5,F1,G0,0,0,40,H0
47,A4,169549,B7,13,C1,D5,E1,F1,G0,7298,0,60,?
33,A3,245173,B2,12,C1,D5,E1,F1,G0,0,0,40,H0
56,A0,288530,B1,9,C1,D7,E4,F1,G1,0,0,37,H0
64,A0,47589,B3,10,C1,D8,E1,F1,G0,15024,0,50,H0
31,A0,295099,B3,10,C3,D9,E0,F0,G1,0,0,40,H0
38,A0,275338,B3,10,C0,D10,E0,F1,G1,0,0,45,H0
31,A0,72887,B7,13,C1,D5,E1,F2,G0,0,0,47,H0
35,A0,102946,B3,10,C0,D10,E2,F2,G1,0,1669,45,H0
45,A6,107231,B1,9,C1,D10,E1,F1,G0,0,0,55,H0
52,A0,357596,B3,10,C1,D10,E1,F1,G0,0,0,48,H0
48,A0,146497,B7,13,C1,D7,E4,F1,G1,0,0,50,H0
33,A0,317809,B7,13,C1,D5,E1,F1,G0,0,0,40,H0
22,A0,190290,B7,13,C0,D4,E0,F1,G0,0,0,10,H0
59,A0,194573,B13,8,C1,D0,E1,F0,G0,0,0,40,H0
72,?,144461,B2,12,C1,?,E1,F1,G0,0,0,16,H0
52,A1,240638,B8,14,C1,D8,E1,F1,G0,0,0,50,H0
40,A0,50524,B13,8,C3,D6,E2,F1,G0,0,0,40,H0
23,A0,203924,B1,9,C0,D10,E2,F1,G0,0,0,70,H0
27,A1,198708,B8,14,C1,D5,E1,F1,G0,0,0,37,H0
26,A0,130018,B1,9,C0,D6,E3,F1,G0,0,0,40,H0
51,A0,177927,B9,16,C1,D5,E1,F1,G0,0,0,60,H0
25,A0,262617,B7,13,C1,D7,E1,F1,G0,0,0,55,H0
50,A0,30682,B6,4,C0,D0,E2,F1,G0,0,0,50,H0
60,A0,119684,B3,10,C1,D0,E1,F1,G0,3103,0,40,H0
35,A0,122353,B1,9,C1,D8,E1,F1,G0,0,0,40,H0
31,A0,75755,B7,13,C0,D5,E2,F1,G0,0,0,50,H0
43,A0,91316,B8,14,C0,D5,E2,F1,G0,0,0,60,H0
22,A0,115892,B0,7,C0,D4,E2,F1,G0,0,0,40,H0
36,A0,104457,B7,13,C5,D0,E2,F2,G0,0,0,40,?
20,A0,163870,B1,9,C0,D1,E0,F1,G0,0,0,40,H0
36,A0,172571,B1,9,C1,D10,E1,F1,G0,0,0,45,H0
50,A0,197189,B8,14,C1,D10,E1,F1,G0,0,0,60,H0
59,?,102058,B14,2,C1,?,E1,F1,G0,0,0,45,H26
41,A6,104813,B7,13,C1,D10,E1,F1,G0,0,0,40,H0
62,A0,261437,B3,10,C1,D6,E1,F1,G0,0,0,40,H0
35,A0,366842,B5,15,C1,D5,E1,F1,G0,0,0,80,?
21,?,121468,B3,10,C0,?,E0,F1,G0,0,0,40,H0
48,A6,214994,B3,10,C1,D8,E1,F1,G0,0,0,55,H0
67,A0,229709,B1,9,C2,D10,E2,F1,G1,0,0,40,H0
43,A0,249039,B11,11,C1,D5,E4,F1,G1,0,0,36,H0
54,A0,259323,B3,10,C1,D5,E1,F1,G0,0,0,40,H0
60,A0,156774,B1,9,C1,D5,E1,F1,G0,0,0,45,H0
62,A0,93997,B9,16,C1,D8,E1,F1,G0,99999,0,40,H0
39,A6,91039,B8,14,C1,D8,E1,F1,G0,15024,0,45,H0
28,A0,79702,B3,10,C0,D7,E5,F0,G0,0,0,40,H0
24,A3,132320,B1,9,C3,D0,E2,F1,G0,0,0,50,H0
23,A0,113106,B2,12,C0,D10,E0,F1,G1,0,0,35,H0
41,A0,304175,B7,13,C1,D5,E1,F1,G0,0,0,55,H0
17,A0,313444,B13,8,C0,D10,E0,F1,G1,0,0,20,H0
29,A3,102326,B7,13,C1,D8,E1,F1,G0,0,0,40,H0
18,?,30246,B0,7,C0,?,E0,F1,G1,0,0,45,H0
29,A0,256764,B7,13,C0,D10,E2,F1,G0,0,1564,40,H0
25,A0,318644,B7,13,C0,D8,E0,F1,G0,0,0,40,H0
59,A0,165695,B2,12,C1,D12,E1,F1,G0,0,0,32,H0
55,A0,127728,B1,9,C1,D6,E1,F1,G0,0,0,50,H0
48,A0,168038,B3,10,C3,D8,E2,F1,G0,0,1564,50,H0
32,A0,154950,B7,13,C1,D10,E1,F1,G0,0,1977,44,H0
57,A1,101444,B8,14,C1,D8,E1,F1,G0,0,0,40,H0
38,A0,455379,B8,14,C1,D8,E1,F1,G0,0,0,60,H0
43,A0,180138,B1,9,C4,D6,E2,F1,G0,0,0,40,H0
33,A0,321709,B2,12,C1,D4,E4,F1,G1,0,0,15,H0
39,A0,215981,B3,10,C1,D10,E1,F1,G0,0,0,40,H0
55,A0,102058,B7,13,C1,D10,E1,F1,G0,0,0,40,H0
64,A4,353479,B3,10,C1,D8,E1,F4,G0,0,0,45,H0
46,A0,281647,B7,13,C3,D12,E2,F1,G0,0,0,40,H0
29,A0,161615,B1,9,C0,D13,E2,F1,G0,0,0,40,H0
58,?,169329,B12,5,C1,?,E1,F0,G0,0,0,40,H0
40,A0,216116,B1,9,C4,D7,E3,F0,G1,0,0,40,H32
57,A0,88879,B3,10,C1,D10,E1,F1,G0,0,0,40,H0
23,A0,223811,B7,13,C0,D5,E2,F1,G0,0,0,30,H0
32,A0,360761,B1,9,C1,D12,E1,F1,G0,0,0,60,H0
32,A1,232475,B7,13,C1,D5,E1,F1,G0,0,0,50,H0
56,A0,165867,B1,9,C1,D6,E1,F1,G0,0,0,40,H0
46,A0,268234,B11,11,C1,D8,E1,F1,G0,0,1902,40,H0
59,A6,110457,B7,13,C1,D8,E1,F1,G0,0,0,50,H0
18,A0,418176,B3,10,C0,D8,E2,F0,G0,0,0,40,H0
59,A6,95835,B11,11,C1,D8,E1,F1,G0,0,0,55,H0
30,A5,352045,B8,14,C4,D6,E2,F1,G0,99999,0,40,H0
64,A3,187793,B0,7,C1,D6,E1,F1,G0,0,0,40,H0
46,A0,205816,B11,11,C1,D5,E4,F1,G1,0,0,40,H0
59,A0,42959,B1,9,C2,D4,E2,F1,G1,0,0,36,H0
19,A0,183264,B3,10,C0,D2,E0,F1,G0,0,0,30,H0
46,A3,102869,B1,9,C1,D10,E1,F1,G0,0,0,40,H0
60,A6,123552,B6,4,C1,D8,E1,F1,G0,0,0,55,H6
28,A0,157262,B7,13,C3,D8,E2,F1,G1,0,0,40,H0
57,A0,257200,B12,5,C1,D6,E1,F1,G0,0,0,40,H0
48,A1,452402,B9,16,C0,D5,E3,F0,G1,0,0,15,H0
39,A0,531055,B1,9,C1,D6,E1,F1,G0,0,0,40,H0
32,A0,162572,B8,14,C1,D8,E1,F1,G0,0,1977,48,H0
41,A1,75313,B5,15,C1,D5,E1,F1,G0,0,0,40,?
66,A0,117162,B4,6,C2,D0,E2,F1,G1,0,0,32,H0
46,A0,173461,B3,10,C1,D10,E4,F1,G1,0,0,40,H0
48,A0,349986,B5,15,C1,D5,E1,F1,G0,99999,0,50,H0
31,A0,36222,B1,9,C4,D13,E2,F1,G0,0,0,65,H0
38,A6,320811,B1,9,C1,D8,E1,F1,G0,0,0,50,H0
